file_name,transcription,domain_num,domain_name,voice,duration
legal_006864_gtts.mp3,የአእምሮ ንብረት መብት ማለት የፈጠራ ስራዎችን የጽሁፍ ስራዎችን የጥበብ ስራዎችን እና የንግድ ምልክቶችን የሚያካትት ሲሆን ባለቤቱ እነዚህን ስራዎች ለሌላ ሰው እንዲጠቀምባቸው ፈቃድ የመስጠት ወይም የመከልከል ሙሉ ስልጣን አለው ።,1,Contracts and Commercial Law,gtts,17.712
legal_006865_gtts.mp3,የኩባንያ ጠቅላላ ጉባኤ በየአመቱ ቢያንስ አንድ ጊዜ መሰብሰብ ያለበት ሲሆን በስብሰባው ላይም የዳይሬክተሮች ቦርድ ሪፖርት የኦዲት ሪፖርት እና የትርፍ ክፍፍል ሁኔታ ላይ ውሳኔዎችን በማሳለፍ ለባለአክሲዮኖች መረጃ መስጠት ይኖርበታል ።,1,Contracts and Commercial Law,gtts,18.384
legal_006866_gtts.mp3,የንግድ ውል በሚቋረጥበት ወቅት ተዋዋይ ወገኖች እርስ በርስ የነበራቸውን ግዴታዎች ማጠናቀቅ ያለባቸው ሲሆን አንደኛው ወገን ሳይፈጽም የቀረ ግዴታ ካለ ሌላኛው ወገን በፍርድ ቤት በኩል አፈጻጸም እንዲደረግለት የመጠየቅ መብት አለው ።,1,Contracts and Commercial Law,gtts,18.744
legal_006867_gtts.mp3,የንግድ ፈቃድ ለማውጣት የሚፈልግ ማንኛውም ሰው ህጋዊ አድራሻ ያለው መሆኑን የሚገልጽ የቤት ኪራይ ውል ወይም የባለቤትነት ማረጋገጫ ካርታ ማቅረብ ያለበት ሲሆን በተጨማሪም የግብር ከፋይ መለያ ቁጥር ሊኖረው ይገባል ።,1,Contracts and Commercial Law,gtts,17.016
legal_006868_gtts.mp3,የብድር ስምምነት ላይ የተቀመጠው ወለድ በህግ ከተፈቀደው በላይ ከሆነ እና ተበዳሪው ይህንን ቅሬታ ለፍርድ ቤት ካቀረበ ፍርድ ቤቱ ወለዱን ወደ ህጋዊው ጣሪያ የመቀነስ ወይም ትርፍ ወለዱ እንዲሰረዝ የማዘዝ ስልጣን አለው ።,1,Contracts and Commercial Law,gtts,17.304
legal_006869_gtts.mp3,የንግድ ማህበር አባልነት የሚቋረጠው አባሉ ድርሻውን ሲያስተላልፍ ሲሞት ወይም ከማህበሩ እንዲወጣ በጠቅላላ ጉባኤ ሲወሰን ሲሆን የአባሉ መውጣት በንግድ መዝገብ ላይ ተመዝግቦ ለህዝብ ይፋ መደረግ ይኖርበታል ።,1,Contracts and Commercial Law,gtts,16.344
legal_006870_gtts.mp3,የጭነት ማመላለሻ ውል ማለት አጓጓዡ እቃዎችን ከአንድ ቦታ ወደ ሌላ ቦታ ለማድረስ ቃል የሚገባበት እና እቃዎቹ በጉዞ ላይ እያሉ ለሚደርስባቸው ጥፋት ወይም መጥፋት ተጠያቂነት የሚወስድበት የንግድ ውል አይነት ነው ።,1,Contracts and Commercial Law,gtts,17.304
legal_006871_gtts.mp3,የንግድ ማህበር ስም በሌላ ድርጅት ተይዞ ከሆነ ወይም ለህዝብ አሳሳች ከሆነ የንግድ መዝገብ ሹሙ ስሙን ለመመዝገብ እምቢ ሊል ይችላል እንዲሁም ነባሩ ድርጅት ስሙ እንዳይሰየም በፍርድ ቤት የመቃወም መብት አለው ።,1,Contracts and Commercial Law,gtts,15.936
legal_006872_gtts.mp3,የአክሲዮን ማህበር ዳይሬክተሮች ቦርድ አባላት በጠቅላላ ጉባኤ የሚመረጡ ሲሆን ተግባራቸውም የኩባንያውን ስራዎች መቆጣጠር ስትራቴጂዎችን መንደፍ እና ስራ አስኪያጁን መሾም ወይም ከስራ ማሰናበት መሆኑን መተዳደሪያ ደንቡ ይገልጻል ።,1,Contracts and Commercial Law,gtts,18.264
legal_006873_gtts.mp3,የንግድ ድርጅት የሚገኝበት ቦታ ወይም አድራሻ ሲቀየር ለንግድ መዝገብ ሰራተኛው በሰላሳ ቀናት ውስጥ ማሳወቅ ያለበት ሲሆን ይህ ካልተደረገ ግን ድርጅቱ በድሮ አድራሻው ለሚደርሱት ህጋዊ ጥሪዎች እና ማሳሰቢያዎች ተጠያቂ ይሆናል ።,1,Contracts and Commercial Law,gtts,18.864
legal_006874_gtts.mp3,የግብር ይግባኝ ሰሚ ኮሚቴ ማለት አንድ ግብር ከፋይ በታሰበበት የግብር መጠን ላይ ቅሬታ ሲኖረው አቤቱታውን የሚያቀርብበት እና በገለልተኛነት ጉዳዩ ታይቶ ውሳኔ የሚሰጥበት አስተዳደራዊ አካል መሆኑን ህጉ ይደነግጋል ።,1,Contracts and Commercial Law,gtts,17.568
legal_006875_gtts.mp3,የንግድ ኪሳራ ሂደት ሲጀመር የድርጅቱ ስራዎች በሙሉ እንዲቆሙ እና ንብረቶቹ በፍርድ ቤት በተሾመ ባለአደራ ቁጥጥር ስር እንዲውሉ የሚደረግ ሲሆን ይህም አበዳሪዎች መብታቸውን በእኩልነት እንዲያገኙ ለማስቻል ነው ።,1,Contracts and Commercial Law,gtts,16.824
legal_006876_gtts.mp3,የፈጠራ ባለቤትነት መብት የሚሰጠው ለአዲስ እና ቀደም ሲል ላልታወቀ የፈጠራ ስራ ሲሆን ባለቤቱም ለሃያ አመታት ያህል ስራውን ለብቻው የመጠቀም እና የማምረት መብት እንደሚኖረው በአእምሮ ንብረት ህግ ውስጥ ተዘርዝርዋል ።,1,Contracts and Commercial Law,gtts,16.824
legal_006877_gtts.mp3,የንግድ ማህበር መተዳደሪያ ደንብ መቀየር የሚቻለው በባለአክሲዮኖች ልዩ ጠቅላላ ጉባኤ ውሳኔ ብቻ ሲሆን የተደረገው ለውጥ በሰነዶች ማረጋገጫ ጸድቆ በንግድ መዝገብ ውስጥ ካልሰፈረ በስተቀር ተፈጻሚነት አይኖረውም ።,1,Contracts and Commercial Law,gtts,17.064
legal_006878_gtts.mp3,የንግድ ትርፍ ግብር የሚሰላው ከድርጅቱ ጠቅላላ ገቢ ላይ የሚፈቀዱ ወጪዎች ተቀናሽ ከተደረጉ በኋላ በሚገኘው የተጣራ ትርፍ ላይ ሲሆን የወጪ ማስረጃዎች በህግ ተቀባይነት ያላቸው እና ከንግድ ስራው ጋር የተያያዙ መሆን አለባቸው ።,1,Contracts and Commercial Law,gtts,18.72
legal_006879_gtts.mp3,የውል ማሻሻያ ስምምነት ማለት ቀደም ሲል በነበረ ውል ላይ አዳዲስ ሁኔታዎችን ለመጨመር ወይም ነባሮቹን ለመቀየር የሚደረግ ስምምነት ሲሆን ይህ ማሻሻያ በሁለቱም ወገኖች ተፈርሞ ከዋናው ውል ጋር መያያዝ ይኖርበታል ።,1,Contracts and Commercial Law,gtts,17.592
legal_006880_gtts.mp3,የንግድ ደላላ ማለት በሻጭ እና በገዥ መካከል በመሆን ግብይቱ እንዲፈጸም የሚያመቻች እና ለዚህ አገልግሎቱም ከሁለቱም ወገኖች ወይም ከአንዱ ወገን የተወሰነ በመቶ ኮሚሽን የሚከፈለው ህጋዊ የንግድ ፈቃድ ያለው ሰው ነው ።,1,Contracts and Commercial Law,gtts,17.688
legal_006881_gtts.mp3,የአክሲዮን ማህበር ዝቅተኛ የካፒታል መጠን አምስት መቶ ሺህ የኢትዮጵያ ብር መሆን ያለበት ሲሆን ይህም ካፒታል በአባላቱ ሙሉ በሙሉ መፈረም እና ቢያንስ አንድ አራተኛው በባንክ ዝግ ሂሳብ ውስጥ መቀመጥ ይኖርበታል ።,1,Contracts and Commercial Law,gtts,16.32
legal_006882_gtts.mp3,የንግድ ድርጅት ቅርንጫፍ መስሪያ ቤት ማለት ከዋናው መስሪያ ቤት በተለየ ቦታ የሚገኝ ነገር ግን የዋናው ድርጅት አካል ሆኖ የሚሰራ ሲሆን የራሱ የሆነ የንግድ ምዝገባ ቢኖረውም ህጋዊ ሰውነቱ ከዋናው ድርጅት ጋር የተሳሰረ ነው ።,1,Contracts and Commercial Law,gtts,17.184
legal_006883_gtts.mp3,የንግድ ስራን ለሌላ ሰው በኪራይ ማስተላለፍ የሚቻለው በጽሁፍ በተደረገ ውል መሰረት ሲሆን ተከራዩ የንግድ ስሙን እና የደንበኞችን አገልግሎት የመጠበቅ ግዴታ ያለበት ሲሆን አከራዩም በስራው ውስጥ ጣልቃ መግባት የለበትም ።,1,Contracts and Commercial Law,gtts,16.992
legal_006884_gtts.mp3,የባለአክሲዮኖች መብት የሚባሉት በትርፍ ክፍፍል ላይ መሳተፍ በጠቅላላ ጉባኤ ላይ ድምጽ መስጠት ስለ ኩባንያው የሂሳብ ሁኔታ መረጃ ማግኘት እና ኩባንያው ሲፈርስ ከሚተርፈው ሀብት ላይ ድርሻቸውን መውሰድ መሆኑን ህጉ ይገልጻል ።,1,Contracts and Commercial Law,gtts,17.832
legal_006885_gtts.mp3,የንግድ ውል በሚፈረምበት ወቅት አንደኛው ወገን የተሳሳተ መረጃ በመስጠት ወይም በማታለል ሌላኛውን ወገን ለውል ካበቃው ውሉ በፍርድ ቤት እንዲፈርስ እና ለደረሰው ጉዳት ካሳ እንዲከፈል የመጠየቅ መብት ለተታለለው ወገን ይሰጣል ።,1,Contracts and Commercial Law,gtts,17.592
legal_006886_gtts.mp3,የአገልግሎት ውል ማለት አንደኛው ወገን ለሌላኛው ወገን የተወሰነ ሙያዊ አገልግሎት ለመስጠት ቃል የሚገባበት እና አገልግሎት ተቀባዩም ለተሰጠው ስራ ተገቢውን ክፍያ ለመፈጸም የሚስማማበት የንግድ ውል አይነት መሆኑ ይታወቃል ።,1,Contracts and Commercial Law,gtts,17.424
legal_006887_gtts.mp3,የንግድ ማህበር ሊፈርስ የሚችለው የአባላቱ ቁጥር ከህጉ በታች ሲወርድ የድርጅቱ ካፒታል ከግማሽ በላይ ሲቀንስ ወይም በጠቅላላ ጉባኤው ውሳኔ መሰረት ድርጅቱ አላማውን ማሳካት እንደማይችል ሲታመን ብቻ መሆኑን ህጉ ይደነግጋል ።,1,Contracts and Commercial Law,gtts,18.456
legal_006888_gtts.mp3,የባንክ ካሳ ክፍያ ዋስትና ማለት አንድ ድርጅት ለሚገባው ውል ግዴታውን መወጣት ካልቻለ ባንኩ ለተጎጂው ወገን የተወሰነ የገንዘብ መጠን ለመክፈል ቃል የሚገባበት እና ለዚህም ከድርጅቱ ተመጣጣኝ መያዣ የሚረከብበት ሰነድ ነው ።,1,Contracts and Commercial Law,gtts,18.168
legal_006889_gtts.mp3,የንግድ ድርጅት ሂሳብ ምርመራ የሚከናወነው በገለልተኛ ኦዲተር መሆን ያለበት ሲሆን ኦዲተሩ የድርጅቱን የፋይናንስ ሁኔታ በትክክል የሚያሳይ ሪፖርት ማቅረብ እና በሂሳብ አያያዙ ላይ የታዩ ጉድለቶችን ለባለአክሲዮኖች ማሳወቅ አለበት ።,1,Contracts and Commercial Law,gtts,18.96
legal_006890_gtts.mp3,የንግድ ማህበር ስም ዝውውር የሚከናወነው ማህበሩ ሲሸጥ ወይም በውህደት ወደ ሌላ ድርጅት ሲቀላቀል ሲሆን አዲሱ ባለቤት ስሙን ለመጠቀም እንዲችል በንግድ መዝገብ ውስጥ ስሙን በራሱ ስም ዳግም ማስመዝገብ ይኖርበታል ።,1,Contracts and Commercial Law,gtts,16.656
legal_006891_gtts.mp3,የኪሳራ ባለአደራ ማለት በፍርድ ቤት የሚሾም እና የኪሳራ ውሳኔ የተላለፈበትን ድርጅት ንብረት የሚያስተዳድር ለአበዳሪዎች ክፍያ የሚያከፋፍል እና የድርጅቱን ቀሪ ስራዎች የሚያጠናቅቅ ሙያዊ ብቃት ያለው ግለሰብ ወይም ድርጅት ነው ።,1,Contracts and Commercial Law,gtts,18.816
legal_006892_gtts.mp3,የንግድ ውል ላይ የተቀመጠው የዳኝነት ስልጣን ክርክር በሚነሳበት ወቅት ጉዳዩ የትኛው ፍርድ ቤት መታየት እንዳለበት የሚወስን ሲሆን ተዋዋይ ወገኖች አስቀድመው የተስማሙበት ቦታ ከሌለ ግን ጉዳዩ በተከሳሹ አድራሻ ይታያል ።,1,Contracts and Commercial Law,gtts,17.688
legal_006893_gtts.mp3,የአክሲዮን ማህበር መስራቾች የሚባሉት መመስረቻ ጽሁፉን የፈረሙ እና የኩባንያውን ምስረታ ሂደት በበላይነት የመሩት ሲሆን እነዚህ ሰዎች ኩባንያው ህጋዊ ሰውነት እስኪያገኝ ድረስ ለሚደረጉ ውሎች በጋራ እና በተናጠል ተጠያቂ ይሆናሉ ።,1,Contracts and Commercial Law,gtts,18.912
legal_006894_gtts.mp3,የንግድ ስራን ለማቋረጥ የሚፈልግ ነጋዴ ፈቃዱን ከመመለሱ በፊት ያሉበትን የግብር እዳዎች በሙሉ መክፈል እና ከግብር መስሪያ ቤቱ የጽሁፍ ማረጋገጫ ማግኘት ያለበት ሲሆን ይህ ሳይሆን ቢቀር ፈቃዱን መሰረዝ አይቻልም ።,1,Contracts and Commercial Law,gtts,17.4
legal_006895_gtts.mp3,የንግድ ምልክት ጥሰት ማለት የአንድን ድርጅት ህጋዊ ምልክት ያለፈቃድ መጠቀም ወይም ህዝቡን ሊያሳስት በሚችል መልኩ ተመሳሳይ ምልክት መጠቀም ሲሆን ተጎጂው ድርጅት ምልክቱ እንዳይጠቀም የመከልከል እና የካሳ የመጠየቅ መብት አለው ።,1,Contracts and Commercial Law,gtts,18.024
legal_006896_gtts.mp3,የግል ውስን ማህበር አባላት ቁጥር ከሁለት በታች እና ከሀምሳ በላይ መሆን የለበትም ተብሎ በህጉ የተገደበ ሲሆን የአባላቱ ተጠያቂነትም በማህበሩ ውስጥ ባላቸው መዋጮ መጠን ብቻ የተወሰነ መሆኑ ልዩ መለያው ነው ።,1,Contracts and Commercial Law,gtts,16.872
legal_006897_gtts.mp3,የንግድ ህግ አንቀጽ አስር እንደሚደነግገው ማንኛውም ሰው በራሱ ስም እና በሙያ ደረጃ የንግድ ስራዎችን የሚያከናውን ከሆነ ነጋዴ ተብሎ የሚጠራ ሲሆን ይህም የንግድ ምዝገባ እና ፈቃድ ማውጣትን ግዴታ ያደርግበታል ።,1,Contracts and Commercial Law,gtts,16.704
legal_006898_gtts.mp3,የኢንሹራንስ ካሳ ጥያቄ በሚቀርብበት ወቅት ጉዳቱ የደረሰበት ወገን አደጋው መድረሱን የሚገልጽ የፖሊስ ሪፖርት እና ሌሎች ተዛማጅ ማስረጃዎችን በአስር ቀናት ውስጥ ለድርጅቱ ማቅረብ ያለበት ሲሆን ካልሆነ ግን ጥያቄው ውድቅ ሊሆን ይችላል ።,1,Contracts and Commercial Law,gtts,18.312
legal_006899_gtts.mp3,የንግድ ማህበር ውህደት የሚከናወነው ሁለት ወይም ከዚያ በላይ የሆኑ ድርጅቶች ተቀላቅለው አንድ አዲስ ድርጅት ሲመሰርቱ ወይም አንዱ ድርጅት በሌላው ስር ሲጠቃለል ሲሆን ይህም የአበዳሪዎችን መብት በማይነካ መልኩ መሆን አለበት ።,1,Contracts and Commercial Law,gtts,17.688
legal_006900_gtts.mp3,የንግድ ድርጅት የትርፍ እና ኪሳራ መግለጫ ማለት በአንድ የተወሰነ የሂሳብ አመት ውስጥ የተገኘውን ጠቅላላ ገቢ እና የወጣውን ወጪ በማነጻጸር ድርጅቱ ያተረፈውን ወይም የከሰረውን የገንዘብ መጠን የሚያሳይ ኦፊሴላዊ ሰነድ ነው ።,1,Contracts and Commercial Law,gtts,17.568
legal_006901_gtts.mp3,የሽያጭ ውል ግዴታዎች እንደሚያሳዩት ሻጩ እቃውን ጥራቱን በጠበቀ መልኩ የማስረከብ ግዴታ ያለበት ሲሆን ገዥውም በበኩሉ የተስማሙበትን ዋጋ በውሉ ላይ በተጠቀሰው ጊዜ እና ቦታ የመክፈል ግዴታ እንደሚኖርበት ይገልጻል ።,1,Contracts and Commercial Law,gtts,17.76
legal_006902_gtts.mp3,የንግድ ማህበር ስራ አስኪያጅ ስልጣን የሚወሰነው በመተዳደሪያ ደንቡ ወይም በሹመት ደብዳቤው ላይ በተቀመጠው መሰረት ሲሆን ከዚህ ስልጣን ውጭ የሚደረጉ ማናቸውም ውሎች ማህበሩን ሊያስገድዱ የሚችሉት ጠቅላላ ጉባኤው ካጸደቃቸው ብቻ ነው ።,1,Contracts and Commercial Law,gtts,18.312
legal_006903_gtts.mp3,የንግድ መዝገብ ሰርተፊኬት ማለት አንድ ነጋዴ በህጋዊ መንገድ መመዝገቡን የሚያረጋግጥ ሰነድ ሲሆን ይህ ሰነድ በየአመቱ መታደስ ያለበት እና በስራ ቦታው ላይ በግልጽ በሚታይ ቦታ መሰቀል ያለበት መሆኑን መመሪያው ያዝዛል ።,1,Contracts and Commercial Law,gtts,18.096
legal_006904_gtts.mp3,የባለአክሲዮኖች ልዩ ስብሰባ የሚጠራው አስቸኳይ ውሳኔ የሚያስፈልጋቸው ጉዳዮች ሲያጋጥሙ ወይም ከባለአክሲዮኖች ውስጥ ቢያንስ አስር በመቶ የሚሆኑት ስብሰባ እንዲጠራ በጽሁፍ ሲጠይቁ በዳይሬክተሮች ቦርድ አማካኝነት የሚከናወን ነው ።,1,Contracts and Commercial Law,gtts,18.576
legal_006905_gtts.mp3,የንግድ ስም ማመልከቻ በሚቀርብበት ወቅት ተቆጣጣሪው መስሪያ ቤት ስሙ ቀደም ሲል ካልተያዘ እና ከሌላ ስም ጋር የማይመሳሰል መሆኑን ካረጋገጠ በኋላ ለህዝብ ማስታወቂያ በማውጣት ለተወሰኑ ቀናት ተቃውሞ እንዲቀርብ ይጠብቃል ።,1,Contracts and Commercial Law,gtts,17.424
legal_006906_gtts.mp3,የኪሳራ ውሳኔ የተላለፈበት ነጋዴ ለተወሰነ ጊዜ የንግድ ስራዎችን እንዳይሰራ ወይም በማህበራት ውስጥ ስራ አስኪያጅ ሆኖ እንዳይሾም በፍርድ ቤት እገዳ ሊጣልበት የሚችል ሲሆን ይህም የንግድ ስነ ምግባርን ለመጠበቅ የሚደረግ አሰራር ነው ።,1,Contracts and Commercial Law,gtts,18.288
legal_006907_gtts.mp3,የንግድ ማህበር ካፒታል ማለት አባላቱ በጥሬ ገንዘብ ወይም በአይነት ያዋጡት ጠቅላላ ሀብት ሲሆን ይህ ካፒታል በማንኛውም ጊዜ ከእዳዎች በላይ መሆን ያለበት እና ካፒታሉ ከቀነሰ አባላቱ ተጨማሪ መዋጮ እንዲያደርጉ ይጠየቃሉ ።,1,Contracts and Commercial Law,gtts,18.624
legal_006908_gtts.mp3,የአቅርቦት ውል ማለት አንደኛው ወገን ለሌላኛው ወገን የተወሰኑ ምርቶችን በየጊዜው ለማቅረብ ቃል የሚገባበት እና ገዥውም ለሚቀርቡት ምርቶች በየደረጃው ክፍያ የሚፈጸምበት የረጅም ጊዜ የንግድ ግንኙነትን የሚመሰርት ስምምነት ነው ።,1,Contracts and Commercial Law,gtts,18.888
legal_006909_gtts.mp3,የንግድ ማህበር ስራ አስኪያጅ በስራው ላይ እያለ ለሶስተኛ ወገኖች ለሚያደርሰው ጥፋት ማህበሩ ተጠያቂ የሚሆን ቢሆንም ማህበሩ በስራ አስኪያጁ ላይ የዲሲፕሊን እርምጃ የመውሰድ እና የካሳ ክፍያ የመጠየቅ መብቱ የተጠበቀ ነው ።,1,Contracts and Commercial Law,gtts,17.472
legal_006910_gtts.mp3,የንግድ ማህበር አባልነት መብት የሚቋረጠው አባሉ ድርሻውን ለሌላ ሰው ሲሸጥ ወይም ሲያስተላልፍ ሲሆን ዝውውሩ በማህበሩ መዝገብ ላይ ተመዝግቦ ለሚመለከተው የመንግስት አካል ካልተገለጸ በስተቀር እንደ ጥሬ ሀቅ ሊወሰድ አይችልም ።,1,Contracts and Commercial Law,gtts,17.856
legal_006911_gtts.mp3,የንግድ ውድድር እና የሸማቾች ጥበቃ ባለስልጣን በገበያ ውስጥ የዋጋ ማስተካከያዎችን የመቆጣጠር እና የጥራት ጉድለት ያለባቸውን ምርቶች ከገበያ የማስወገድ ስልጣን ያለው ሲሆን ጥፋተኛ ሆኖ በተገኘው ነጋዴ ላይ እርምጃ ይወስዳል ።,1,Contracts and Commercial Law,gtts,18.552
legal_006912_gtts.mp3,የአክሲዮን ማህበር ድርሻ የምስክር ወረቀት ማለት አንድ ግለሰብ በማህበሩ ውስጥ ያለውን የባለቤትነት ድርሻ የሚያረጋግጥ ሰነድ ሲሆን በውስጡም የአክሲዮኑ አይነት የፊት ዋጋ እና የባለቤቱ ስም በግልጽ ተመዝግቦ መገኘት አለበት ።,1,Contracts and Commercial Law,gtts,17.424
legal_006913_gtts.mp3,የንግድ ማህበር መመስረቻ ጽሁፍ ላይ የሚሰፍሩት መረጃዎች የማህበሩ ስም አድራሻ አላማ የካፒታል መጠን የአባላቱ ዝርዝር እና የስራ አመራር ሁኔታን የሚያካትቱ ሲሆን እነዚህም በህዝብ ፊት ግልጽ የሆኑ መረጃዎች ናቸው ።,1,Contracts and Commercial Law,gtts,16.608
legal_006914_gtts.mp3,የንግድ ውል በሚፈረምበት ወቅት የተፈጠረ የሀሳብ ስህተት ወይም የግዴታ አለመመጣጠን ካለ ውሉ እንዲፈርስ የመጠየቅ መብት የሚኖረው ጉዳቱ የደረሰበት ወገን ስህተቱን ካወቀበት ቀን ጀምሮ በሁለት አመት ውስጥ ክስ ካቀረበ ብቻ ነው ።,1,Contracts and Commercial Law,gtts,18.216
legal_006915_gtts.mp3,የባንክ ብድር መክፈያ ጊዜው ካለፈ እና ተበዳሪው ክፍያውን ካልፈጸመ ባንኩ በመጀመሪያ የጽሁፍ ማስጠንቀቂያ መስጠት ያለበት ሲሆን ከዚያም በመያዣነት የተያዘውን ንብረት ያለ ፍርድ ቤት ትእዛዝ በሀራጅ የመሸጥ ስልጣን አለው ።,1,Contracts and Commercial Law,gtts,17.448
legal_006916_gtts.mp3,የንግድ ማህበር ስራ አስኪያጅ ከማህበሩ ጋር የንግድ ግንኙነት ማድረግ ወይም ከማህበሩ ስራ ጋር የሚጋጭ የግል ስራ መስራት የማይችል ሲሆን ይህን ለማድረግ ግን ከጠቅላላ ጉባኤው ልዩ ፈቃድ በጽሁፍ ማግኘት ይኖርበታል ።,1,Contracts and Commercial Law,gtts,16.344
legal_006917_gtts.mp3,የንግድ ስራን በውርስ ማግኘት የሚቻለው ወራሹ የንግድ ፈቃዱን በራሱ ስም ሲያዛውር እና የምዋቹን ነጋዴ ግዴታዎች ለመወጣት ሲስማማ ብቻ ሲሆን ይህም በውርስ ህጉ እና በንግድ ህጉ በተቀመጡት ድንጋጌዎች መሰረት ይከናወናል ።,1,Contracts and Commercial Law,gtts,18.048
legal_006918_gtts.mp3,የንግድ ማህበር ኦዲተር የሂሳብ መዛግብቱን መርምሮ ያገኘውን ውጤት ለባለአክሲዮኖች በሚያቀርበው ሪፖርት ላይ በዝርዝር መግለጽ ያለበት ሲሆን በሪፖርቱ ላይ የተሳሳተ መረጃ ቢሰጥ ለሚደርሰው ጉዳት በህግ ተጠያቂ ይሆናል ።,1,Contracts and Commercial Law,gtts,17.256
legal_006919_gtts.mp3,የንግድ ውል ላይ የተቀመጠው የጊዜ ገደብ ሳይጠናቀቅ አንደኛው ወገን ውሉን ማቋረጥ ከፈለገ ለሌላኛው ወገን አስቀድሞ የጽሁፍ ማሳሰቢያ መስጠት ያለበት ሲሆን በውሉ ላይ የተጠቀሰውን የካሳ ክፍያም የመፈጸም ግዴታ ይኖርበታል ።,1,Contracts and Commercial Law,gtts,17.904
legal_006920_gtts.mp3,የአክሲዮን ማህበር ዳይሬክተሮች ቦርድ ሰብሳቢ የኩባንያውን ስብሰባዎች የመምራት እና ውሳኔዎች መፈጸማቸውን የመከታተል ሃላፊነት ያለበት ሲሆን በጠቅላላ ጉባኤው ላይም ስላከናወንዋቸው ስራዎች ለባለአክሲዮኖች ሪፖርት ያቀርባል ።,1,Contracts and Commercial Law,gtts,18.12
legal_006921_gtts.mp3,የንግድ ድርጅት የባለቤትነት ማረጋገጫ ካርታ ማለት ድርጅቱ የሚገኝበት ቦታ ወይም ህንጻ የነጋዴው መሆኑን የሚገልጽ ሰነድ ሲሆን ይህ ሰነድ ለብድር ዋስትናነት ወይም ለንግድ ፈቃድ እድሳት እንደ ዋና ማስረጃ ሆኖ ያገለግላል ።,1,Contracts and Commercial Law,gtts,18.0
legal_006922_gtts.mp3,የንግድ ማህበር አባል መዋጮውን በጥሬ ገንዘብ ካልከፈለ እና በምትኩ ንብረት ወይም ሙያዊ አገልግሎት ለማበርከት ካቀደ የንብረቱ ዋጋ በገለልተኛ ባለሙያ ተገምቶ በጠቅላላ ጉባኤው መጽደቅ እና በውሉ ላይ ሰፍሮ መገኘት አለበት ።,1,Contracts and Commercial Law,gtts,18.168
legal_006923_gtts.mp3,የንግድ ውል መፈራረስ የሚከተሉትን ውጤቶች ያስከትላል አንደኛ ተዋዋዮች ወደ ነበሩበት ሁኔታ እንዲመለሱ ይደረጋል ሁለተኛ የተከናወኑ ክፍያዎች ይመለሳሉ እና ሶስተኛ ጥፋተኛው ወገን ለሌላኛው ወገን ተገቢውን ካሳ ይከፍላል ።,1,Contracts and Commercial Law,gtts,18.48
legal_006924_gtts.mp3,የንግድ ምልክት ምዝገባ የሚጸናው ለተወሰነ አመት ሲሆን ጊዜው ከመጠናቀቁ በፊት እድሳት ካልተደረገ ምልክቱ ለሌላ ሰው ሊሰጥ ይችላል እንዲሁም ምልክቱ ለተከታታይ አመታት ጥቅም ላይ ካልዋለ ምዝገባው ሊሰረዝ እንደሚችል ህጉ ይገልጻል ።,1,Contracts and Commercial Law,gtts,18.552
legal_006925_gtts.mp3,የንግድ ማህበር ስራ አስኪያጅ በማህበሩ ስም የሚፈርማቸው ውሎች ማህበሩን የሚያስገድዱት ስራ አስኪያጁ በሹመት ደብዳቤው ላይ የተሰጠውን ስልጣን ሳይጋፋ እና የማህበሩን አላማ በሚያሳካ መልኩ ውሉን ከፈረመ ብቻ መሆኑ ይታወቃል ።,1,Contracts and Commercial Law,gtts,18.144
legal_006926_gtts.mp3,የንግድ መዝገብ ሹሙ የቀረበለትን የማህበር ምስረታ ጥያቄ ውድቅ ካደረገ አመልካቹ ውሳኔው በደረሰው በሰላሳ ቀናት ውስጥ ለበላይ አካል ወይም ለፍርድ ቤት ይግባኝ የማቅረብ መብት ያለው ሲሆን ውሳኔውም የመጨረሻ ይሆናል ።,1,Contracts and Commercial Law,gtts,16.968
legal_006927_gtts.mp3,የአክሲዮን ማህበር ትርፍ ክፍፍል የሚከናወነው ኩባንያው ካተረፈው የተጣራ ገቢ ላይ ህጋዊ መጠባበቂያ ካፒታል ተቀንሶ ከቀረው ገንዘብ ላይ ሲሆን የክፍያው መጠን እና ጊዜ በጠቅላላ ጉባኤው ውሳኔ መሰረት የሚወሰን ይሆናል ።,1,Contracts and Commercial Law,gtts,17.976
legal_006928_gtts.mp3,የንግድ ማህበር ስራ አስኪያጅ በጤና እክል ወይም በሌላ በቂ ምክንያት ስራውን ማከናወን ካልቻለ የዳይሬክተሮች ቦርድ ጊዜያዊ ስራ አስኪያጅ የመሾም ስልጣን ያለው ሲሆን ይህ ሹመትም ለሚቀጥለው ጠቅላላ ጉባኤ ቀርቦ መጽደቅ አለበት ።,1,Contracts and Commercial Law,gtts,17.112
legal_006929_gtts.mp3,የንግድ ውል ላይ የተቀመጠው አስገዳጅ ሁኔታ ወይም ከአቅም በላይ የሆነ ምክንያት ሲያጋጥም ተዋዋይ ወገኖች ውሉን ለተወሰነ ጊዜ የማቆየት ወይም ያለ ካሳ ክፍያ የመሰረዝ መብት ያላቸው ሲሆን ይህም በጽሁፍ መረጋገጥ ይኖርበታል ።,1,Contracts and Commercial Law,gtts,17.28
